time_seconds,time_hms,normalized_frequency
3850.0,1:04:10,1.262063011559585
3860.0,1:04:20,1.3087253616515762
3870.0,1:04:30,1.2668361383958409
3880.0,1:04:40,1.150708014178354
3890.0,1:04:50,0.9252821060496034
3900.0,1:05:00,0.9171261048520184
3910.0,1:05:10,0.9536406191839838
3920.0,1:05:20,0.9405305422935926
3930.0,1:05:30,0.9273699445045149
3940.0,1:05:40,1.2338642213708846
3950.0,1:05:50,1.1461398244002268
3960.0,1:06:00,1.213530041837356
3970.0,1:06:10,1.1857183529514164
3980.0,1:06:20,1.167866522907479
3990.0,1:06:30,1.1650758153241618
4000.0,1:06:40,0.7933779468949171
4010.0,1:06:50,0.7999762434280746
4020.0,1:07:00,0.8167453322477828
4030.0,1:07:10,0.9098207409382526
4040.0,1:07:20,0.9828864486208404
4050.0,1:07:30,1.1991081092745313
4060.0,1:07:40,1.4979720997051
4070.0,1:07:50,1.9260641435614252
4080.0,1:08:00,2.2737074202718532
4090.0,1:08:10,2.3861509976046054
4100.0,1:08:20,2.4165901178959883
4110.0,1:08:30,2.2148216453549554
4120.0,1:08:40,1.903626261284358
4130.0,1:08:50,1.394246685033476
4140.0,1:09:00,0.9399839540719543
4150.0,1:09:10,0.6192191609628036
4160.0,1:09:20,0.4953105839965833
4170.0,1:09:30,0.5903234348252999
4180.0,1:09:40,0.596726042961376
4190.0,1:09:50,0.6241322536804171
4200.0,1:10:00,0.6831773944033167
4210.0,1:10:10,0.979409872355375
4220.0,1:10:20,1.1818486364823433
4230.0,1:10:30,1.0784678553358535
4240.0,1:10:40,1.07531856757024
4250.0,1:10:50,1.1623853929350838
4260.0,1:11:00,1.1327951684589892
4270.0,1:11:10,0.932559183578363
4280.0,1:11:20,0.9984982912608729
4290.0,1:11:30,1.08610020972588
4300.0,1:11:40,1.1043582394255242
4310.0,1:11:50,0.9991376644370312
4320.0,1:12:00,0.8988747987849037
4330.0,1:12:10,0.8305666642001028
4340.0,1:12:20,0.5187961268071924
4350.0,1:12:30,0.37904947801509964
4360.0,1:12:40,0.3743863083621196
4370.0,1:12:50,0.6361072499261559
4380.0,1:13:00,0.7626876730484438
4390.0,1:13:10,0.7696842184094077
4400.0,1:13:20,0.7493580249736094
4410.0,1:13:30,0.7727940347386965
4420.0,1:13:40,0.7578793827277733
4430.0,1:13:50,0.6713634250870478
4440.0,1:14:00,0.6010376068464168
4450.0,1:14:10,0.6464556718963029
4460.0,1:14:20,0.6643734828127518
4470.0,1:14:30,0.6213375709384449
4480.0,1:14:40,0.6503907753002794
4490.0,1:14:50,0.4400427477706644
4500.0,1:15:00,0.3851203400224277
4510.0,1:15:10,0.2908242376670912
4520.0,1:15:20,0.5492037524013015
4530.0,1:15:30,0.786168925647088
4540.0,1:15:40,0.7933915980831178
4550.0,1:15:50,0.9134070289583236
4560.0,1:16:00,0.9435107135525389
4570.0,1:16:10,0.9510882832052532
4580.0,1:16:20,0.6864015177073376
4590.0,1:16:30,0.528636606473684
4600.0,1:16:40,0.4385776637823852
4610.0,1:16:50,0.3481506206556535
4620.0,1:17:00,0.37745297866705674
4630.0,1:17:10,0.46990964511510575
4640.0,1:17:20,0.5340292161589922
4650.0,1:17:30,0.546622100448916
4660.0,1:17:40,0.6226855293043415
4670.0,1:17:50,0.7048329230024719
4680.0,1:18:00,0.752576941055429
4690.0,1:18:10,0.7193003759814911
4700.0,1:18:20,0.6916978510951571
4710.0,1:18:30,0.7338725802869019
4720.0,1:18:40,1.1555685630185182
4730.0,1:18:50,1.543883762341655
4740.0,1:19:00,1.781410900011004
4750.0,1:19:10,2.184303525459678
4760.0,1:19:20,2.6005876083385306
4770.0,1:19:30,2.9242176043160595
4780.0,1:19:40,2.8297098416483517
4790.0,1:19:50,2.6874487204547783
4800.0,1:20:00,2.6513638395852803
4810.0,1:20:10,2.4368154314531973
4820.0,1:20:20,2.280940721029296
4830.0,1:20:30,2.237805715872608
4840.0,1:20:40,2.4456241620685084
4850.0,1:20:50,2.4984872707689494
4860.0,1:21:00,2.45549142318814
4870.0,1:21:10,2.3220724406424185
4880.0,1:21:20,2.097685308946922
4890.0,1:21:30,1.7878237115370106
4900.0,1:21:40,1.4343410943784263
4910.0,1:21:50,1.5342457261090476
4920.0,1:22:00,1.8411386516084147
4930.0,1:22:10,2.0213920080591437
4940.0,1:22:20,2.2206572561287694
4950.0,1:22:30,2.3167870177942294
4960.0,1:22:40,2.2172836383975327
4970.0,1:22:50,1.779817434211288
4980.0,1:23:00,1.297548660099912
4990.0,1:23:10,1.226187665449407
5000.0,1:23:20,0.9754893158530786
5010.0,1:23:30,0.8042095140927138
5020.0,1:23:40,0.7190235155582404
5030.0,1:23:50,0.726656242773872
5040.0,1:24:00,0.7094222375010655
5050.0,1:24:10,0.5487040167595738
5060.0,1:24:20,0.5685269637220004
5070.0,1:24:30,0.6259829909387095
5080.0,1:24:40,0.8655518570602919
5090.0,1:24:50,1.0055045521432184
5100.0,1:25:00,0.9948778011905255
5110.0,1:25:10,0.9842022496065476
5120.0,1:25:20,0.9924416417479034
5130.0,1:25:30,1.089375933821596
5140.0,1:25:40,0.9201523323963372
5150.0,1:25:50,0.8011300671843012
5160.0,1:26:00,0.8791250409226142
5170.0,1:26:10,1.2957015031303085
5180.0,1:26:20,1.3941227787544381
5190.0,1:26:30,1.2686549873233879
5200.0,1:26:40,1.1747931604666417
5210.0,1:26:50,1.1770408002096606
5220.0,1:27:00,1.172843359234079
5230.0,1:27:10,0.7360371328515104
5240.0,1:27:20,0.6727480885940239
5250.0,1:27:30,0.6480990195544798
5260.0,1:27:40,0.7532159648974734
5270.0,1:27:50,0.6960867379559225
5280.0,1:28:00,0.5540059298759165
5290.0,1:28:10,0.496275455029227
5300.0,1:28:20,0.4121556328940085
5310.0,1:28:30,0.3998156045999935
5320.0,1:28:40,0.5253234590028055
5330.0,1:28:50,0.6315570541508215
5340.0,1:29:00,0.6920425695819091
5350.0,1:29:10,0.7527453452388698
5360.0,1:29:20,0.754128433475853
5370.0,1:29:30,0.7555096762249982
5380.0,1:29:40,0.5311501613845038
5390.0,1:29:50,0.6784487502663672
5400.0,1:30:00,0.7796319548145663
5410.0,1:30:10,0.9145522829713838
5420.0,1:30:20,0.9362621614847777
5430.0,1:30:30,0.971440317529497
5440.0,1:30:40,0.9396194959839479
5450.0,1:30:50,0.8538875844697217
5460.0,1:31:00,0.8554030249495703
5470.0,1:31:10,0.8434205929717127
5480.0,1:31:20,0.8516651158686613
5490.0,1:31:30,0.8057612100307564
5500.0,1:31:40,0.8682151412764938
5510.0,1:31:50,0.788188748095987
5520.0,1:32:00,0.8303931296952828
5530.0,1:32:10,0.8181889538575902
5540.0,1:32:20,0.8332539365455385
5550.0,1:32:30,0.8073120052537045
5560.0,1:32:40,0.7195934459148701
5570.0,1:32:50,0.7070827001152334
5580.0,1:33:00,0.5844986919639834
5590.0,1:33:10,0.46149558325894013
5600.0,1:33:20,0.4484671968691807
5610.0,1:33:30,0.4906780800182569
5620.0,1:33:40,0.5745578212597199
5630.0,1:33:50,0.47842998321030217
5640.0,1:34:00,0.46532245771225145
5650.0,1:34:10,0.5773822520517957
5660.0,1:34:20,0.5434783334441183
5670.0,1:34:30,0.49550084009816187
5680.0,1:34:40,0.4613435655416083
5690.0,1:34:50,0.749125911958014
5700.0,1:35:00,0.8414702625956068
5710.0,1:35:10,0.6953046492168543
5720.0,1:35:20,0.8159738085155798
5730.0,1:35:30,0.8383769161945451
5740.0,1:35:40,1.0513529109420903
5750.0,1:35:50,0.7914908725720047
5760.0,1:36:00,0.6652992914454554
5770.0,1:36:10,0.8222505077864943
5780.0,1:36:20,0.7808927410659567
5790.0,1:36:30,1.087772831105847
5800.0,1:36:40,0.9327422201822704
5810.0,1:36:50,0.9768995459427673
5820.0,1:37:00,1.0068918889537666
5830.0,1:37:10,0.9010813534975661
5840.0,1:37:20,0.9023790825035609
5850.0,1:37:30,0.810433107358543
5860.0,1:37:40,0.9839538826079619
5870.0,1:37:50,1.014107220150053
5880.0,1:38:00,1.0875453722985076
5890.0,1:38:10,1.0674139345128928
5900.0,1:38:20,1.1627670959817555
5910.0,1:38:30,0.9401580188534878
5920.0,1:38:40,0.7169324389763746
5930.0,1:38:50,0.6671311785949944
5940.0,1:39:00,0.5227945727981195
5950.0,1:39:10,0.5307516301348238
5960.0,1:39:20,0.6843226611732538
5970.0,1:39:30,0.7362302749850442
5980.0,1:39:40,0.68607875491844
5990.0,1:39:50,0.6138662560214598
6000.0,1:40:00,0.7024388991252969
6010.0,1:40:10,0.8058742689748781
6020.0,1:40:20,0.6088136314864006
6030.0,1:40:30,0.6462714289522031
6040.0,1:40:40,0.6911629260462508
6050.0,1:40:50,0.7140668128226363
6060.0,1:41:00,0.6633127505350866
6070.0,1:41:10,0.5829157449992189
6080.0,1:41:20,0.49493759487465855
6090.0,1:41:30,0.6434071414763516
6100.0,1:41:40,0.7107597544999529
6110.0,1:41:50,0.770839292435999
6120.0,1:42:00,0.8458788253473969
6130.0,1:42:10,0.8765000506615339
6140.0,1:42:20,1.0484542296820483
6150.0,1:42:30,1.1165438593134616
6160.0,1:42:40,1.2741732818469893
6170.0,1:42:50,1.3798936266489341
6180.0,1:43:00,1.5679357553704083
6190.0,1:43:10,1.666642546101179
6200.0,1:43:20,1.4887192503670226
6210.0,1:43:30,1.415262841689199
6220.0,1:43:40,1.3941105501724262
6230.0,1:43:50,1.3053766389110018
6240.0,1:44:00,1.051260248648487
6250.0,1:44:10,0.9469817813455259
6260.0,1:44:20,0.9177258943278008
6270.0,1:44:30,0.6775961006009702
6280.0,1:44:40,0.6480301063757696
6290.0,1:44:50,0.7541506973762768
6300.0,1:45:00,1.2151739013421696
6310.0,1:45:10,1.4352037059938263
6320.0,1:45:20,1.9730621429267081
6330.0,1:45:30,2.292324365037223
6340.0,1:45:40,2.256190262644869
6350.0,1:45:50,2.121467022701143
6360.0,1:46:00,1.6453167628242613
6370.0,1:46:10,1.3657352541008432
6380.0,1:46:20,0.8427793130493149
6390.0,1:46:30,0.501446146551915
6400.0,1:46:40,0.4181432436463128
6410.0,1:46:50,0.40319283723257027
6420.0,1:47:00,0.4415012575695815
6430.0,1:47:10,0.44176507904862505
6440.0,1:47:20,0.6249266709282638
6450.0,1:47:30,0.8159116651278581
6460.0,1:47:40,0.8545034873254971
6470.0,1:47:50,1.007623883510655
6480.0,1:48:00,1.2448959145239178
6490.0,1:48:10,1.5129469906568804
6500.0,1:48:20,1.4066354432338712
6510.0,1:48:30,1.3613852261518073
6520.0,1:48:40,1.2395538219542326
6530.0,1:48:50,1.1864881926493862
6540.0,1:49:00,1.0720945087474265
6550.0,1:49:10,1.0801632252185505
6560.0,1:49:20,1.3717672520979158
6570.0,1:49:30,1.563891214302245
6580.0,1:49:40,1.8097940541309088
6590.0,1:49:50,1.7489788345279902
6600.0,1:50:00,1.7034404962635141
6610.0,1:50:10,1.5503913809819314
6620.0,1:50:20,1.189951652910914
6630.0,1:50:30,0.9061057612948867
6640.0,1:50:40,0.6605203305035076
6650.0,1:50:50,0.5915083363898485
6660.0,1:51:00,0.4840437510818756
6670.0,1:51:10,0.40727274245719614
6680.0,1:51:20,0.5533486162288433
6690.0,1:51:30,0.5918413835947844
6700.0,1:51:40,0.7302605916208612
6710.0,1:51:50,0.7841252463416493
6720.0,1:52:00,0.8456687354160567
6730.0,1:52:10,0.8841359338565421
6740.0,1:52:20,0.7765106983136157
6750.0,1:52:30,0.945643138028045
6760.0,1:52:40,0.9148637420489723
6770.0,1:52:50,1.1531323899517358
6780.0,1:53:00,1.1453646525617607
6790.0,1:53:10,1.076084185895626
6800.0,1:53:20,1.0144810351655749
6810.0,1:53:30,0.7914984516397778
6820.0,1:53:40,0.6838120094120702
6830.0,1:53:50,0.4301893150737343
6840.0,1:54:00,0.3609817972701218
6850.0,1:54:10,0.3916196062977131
6860.0,1:54:20,0.6986077138436301
6870.0,1:54:30,1.059155460933155
6880.0,1:54:40,1.3427593741882258
6890.0,1:54:50,1.6261716511199316
6900.0,1:55:00,1.9630515687131787
6910.0,1:55:10,2.0543695638536126
6920.0,1:55:20,1.8007543457264557
6930.0,1:55:30,2.221356251200614
6940.0,1:55:40,2.411876878958245
6950.0,1:55:50,2.3955432719836396
6960.0,1:56:00,2.4021225097631875
6970.0,1:56:10,2.9056655634666257
6980.0,1:56:20,3.1488100044215788
6990.0,1:56:30,2.4062329797322164
7000.0,1:56:40,1.9926735827546054
7010.0,1:56:50,1.8465887962522496
7020.0,1:57:00,1.6777502440060825
7030.0,1:57:10,1.1356154946766126
7040.0,1:57:20,0.8683221961199121
7050.0,1:57:30,0.8753777193638503
7060.0,1:57:40,0.8367630712315438
7070.0,1:57:50,0.8513939877785879
7080.0,1:58:00,0.7520401740424736
7090.0,1:58:10,0.6604028428372555
7100.0,1:58:20,0.6295672737112913
7110.0,1:58:30,0.6215023889697113
7120.0,1:58:40,0.6588758971108386
7130.0,1:58:50,0.5751006935347613
7140.0,1:59:00,0.589741024434916
7150.0,1:59:10,0.60434323337347
7160.0,1:59:20,0.6113587496410804
7170.0,1:59:30,0.6183479063857226
7180.0,1:59:40,0.557505530936935
7190.0,1:59:50,0.5645047865647411
7200.0,2:00:00,0.5714777772306937
7210.0,2:00:10,0.6009600659013684
7220.0,2:00:20,0.7429356116180715
7230.0,2:00:30,0.7121810669477534
7240.0,2:00:40,0.7938053180105454
7250.0,2:00:50,1.0323311445888042
7260.0,2:01:00,0.9938340578069178
7270.0,2:01:10,0.9777916193850202
7280.0,2:01:20,0.8872075918331928
7290.0,2:01:30,1.1914944960033496
7300.0,2:01:40,1.2049564306265375
7310.0,2:01:50,0.9806296918603441
7320.0,2:02:00,1.0981410201923947
7330.0,2:02:10,1.1634610886426182
7340.0,2:02:20,1.124973099385675
7350.0,2:02:30,0.8722027097028
7360.0,2:02:40,0.8267626830502655
7370.0,2:02:50,0.9583500472628522
7380.0,2:03:00,0.9938552172441387
7390.0,2:03:10,1.0439430559437164
7400.0,2:03:20,1.071842614170896
7410.0,2:03:30,1.2242635855923247
7420.0,2:03:40,1.3542570269100738
7430.0,2:03:50,1.286481574172632
7440.0,2:04:00,1.145889466104774
7450.0,2:04:10,1.0202672262285912
7460.0,2:04:20,1.1132964549360533
7470.0,2:04:30,1.0243837673869225
